"id","created_at","user_id","service_id","service_type","status","payment_link","total"
"472f400a-29dd-428a-ba07-6343a6f5f41b",2023-12-19 13:30:45.979,UcKR4pjmdJeOGO0kpv8uy7S16cw1,a2c8e218-32dd-4aeb-84f5-a848aec1035d,media_partner,PENDING,,
ec06e946-870d-46a5-81b5-949da5d56aa8,2023-12-19 13:30:51.227,UcKR4pjmdJeOGO0kpv8uy7S16cw1,a2c8e218-32dd-4aeb-84f5-a848aec1035d,media_partner,PENDING,,
b5aac61c-01c3-4c1f-85ad-cd7d146d485c,2023-12-19 13:30:56.654,UcKR4pjmdJeOGO0kpv8uy7S16cw1,a2c8e218-32dd-4aeb-84f5-a848aec1035d,media_partner,PENDING,,
"398560e7-fd79-4fa7-820b-f51655afcd3e",2023-12-19 13:31:06.714,UcKR4pjmdJeOGO0kpv8uy7S16cw1,a2c8e218-32dd-4aeb-84f5-a848aec1035d,media_partner,PENDING,,
"4ade2070-719b-4829-b55f-40420e8c926d",2023-12-19 13:31:44.481,UcKR4pjmdJeOGO0kpv8uy7S16cw1,a2c8e218-32dd-4aeb-84f5-a848aec1035d,media_partner,PENDING,,
db0fd8ef-790e-4f87-8d46-22ca030a52cc,2023-12-19 13:32:26.256,UcKR4pjmdJeOGO0kpv8uy7S16cw1,a2c8e218-32dd-4aeb-84f5-a848aec1035d,media_partner,PENDING,,
"4cb100d7-77d6-4398-8bca-847bc1859db9",2023-12-19 13:39:37.518,UcKR4pjmdJeOGO0kpv8uy7S16cw1,"6b0b5bf3-16f4-4405-b0ae-4313228ee31f",media_partner,PENDING,https://app.sandbox.midtrans.com/payment-links/4cb100d7-77d6-4398-8bca-847bc1859db9,170000.0
"7455363c-7a9a-4de7-a0a3-88012a1c14f5",2023-12-19 03:16:30.809,UcKR4pjmdJeOGO0kpv8uy7S16cw1,a2c8e218-32dd-4aeb-84f5-a848aec1035d,media_partner,SUCCESS,https://app.sandbox.midtrans.com/payment-links/7455363c-7a9a-4de7-a0a3-88012a1c14f5,300000.0
a5ff2346-71af-4dd6-a4da-e889ca0f8d06,2023-12-19 13:39:50.496,UcKR4pjmdJeOGO0kpv8uy7S16cw1,"6b0b5bf3-16f4-4405-b0ae-4313228ee31f",media_partner,SUCCESS,https://app.sandbox.midtrans.com/payment-links/a5ff2346-71af-4dd6-a4da-e889ca0f8d06,170000.0
"5d2a66c2-d0a4-4ee1-b855-34c60777a19b",2023-12-21 17:11:55.258,UcKR4pjmdJeOGO0kpv8uy7S16cw1,"6b0b5bf3-16f4-4405-b0ae-4313228ee31f",media_partner,PENDING,https://app.sandbox.midtrans.com/payment-links/5d2a66c2-d0a4-4ee1-b855-34c60777a19b,170000.0
